# Down sampled to 1000 coordinates
X,Y,Z
1595.1557353823487,8749.183811062514,1494.3783137959833
-10023.068848802834,-2402.5804743803465,-1709.2664847822055
-5411.347177022606,-11313.698701207679,-11811.374863094818
11531.420917994705,-6188.939125848341,9899.513585035083
-2536.7720657544405,3359.433710946585,-11398.767879474688
7657.367983045662,-7850.157867095164,5848.019916186272
-6617.434592154767,-3557.589311584682,-16301.25911382061
-9514.442813736023,4107.474741174501,-1603.4902048753263
37874.24417456791,-7482.737940150458,4251.741222336431
13622.455410446879,-1423.7712984946118,-3058.5659612538566
8247.706631822166,-1478.8743778181304,452.3917738835061
5383.494883370306,-14940.59993955458,5973.255462931874
8556.279531105696,570.6441335442418,13365.021298438862
-8325.425278400231,4864.114816003869,-551.9233970159474
-5307.599703408742,-11489.99201371479,-8674.491982789563
-532.4864024236748,-1541.5213493163453,1179.6861135634038
-3086.9115754011455,7201.604823363361,-10614.079125223423
42910.82105543389,-4052.9004358158904,-14673.737304404398
-9287.527842350368,854.7445404970624,6004.474147932149
749.1001415886221,12635.833361040015,-4158.304708133817
-8122.955819222522,6553.425143200476,1434.937637029656
1002.6428637965668,15405.241940143593,1992.757073851948
13856.466999547423,11909.315053003675,509.2424207143906
-4572.714134035107,7803.607943578228,-919.246848586911
10748.931014905189,-9224.215247354978,8352.393694505974
57124.04411589607,-13189.932447294905,-3966.6189861373996
26671.94124659266,10948.995771251064,4823.2639159899145
-9416.131246449497,-3506.2285179662194,-50.20639844638733
8903.108622515372,-19307.342422717917,-4601.621932177354
-6997.786653547878,3821.5162712381457,5011.038154284594
68679.7738215574,-3003.1317285488853,-7010.977628712889
48083.01272190993,-5411.416344196603,775.6509862239446
-2899.907221720745,-5418.904722184885,-7181.632912838127
-7614.725342314241,2467.2451434598165,6033.661794039556
-5821.6333055538835,-7160.093454242395,132.30939233656417
-7397.47219491095,-3883.942872157009,6424.238644379654
-9399.88746315574,963.151000465444,2957.2248688235413
-7066.5976831620865,-3850.8810306054847,-3083.2961256071344
-6217.908343847727,9264.751792833917,-10190.983588361614
-7356.99017401747,8876.396642731646,-3811.9430900690772
-9953.738777533226,29.9544074538798,936.4025119501101
11031.057208182418,668.587536755873,11318.656034429141
-9416.777948058627,-266.3958694507749,8801.473673467628
18532.883808124996,2893.7993833396604,2676.038897009821
12120.914066113097,-782.4039371307236,-2134.7934031975924
-4460.557198222146,-5316.887287208196,-679.7778704012064
16028.405478385146,1679.1580796068613,-940.4392015576476
10151.493625276487,-6949.18375284425,5907.642092947289
18399.783785878033,16138.571663698584,-3050.3773299983195
3062.062298547874,-13593.9629892294,-287.2561675280973
38355.120180990685,-10412.076854888917,7922.608557674462
9749.979134421308,2637.2367008871684,3795.619839060486
23142.34530059528,-14644.775736194071,-2709.2242866907172
15793.913141227751,5615.68122886183,6041.100461364706
3794.3076785485705,2033.327386996818,2286.766500496351
-5068.69003111696,-3372.0406457012377,3218.543073746469
-5166.236460413202,-2021.6677391132787,8172.244103575737
-6788.519286374331,-3780.8343680650833,9737.706386087802
8091.170679986158,4887.187368032121,4403.733360037772
-51.72589113029025,2788.5163541506436,11033.520434515587
-3094.5356400897326,-6747.412653858059,1176.1778406501182
-2547.1837937573446,-5965.504036701622,4556.7937878264365
-12028.49767981601,1581.1344210123273,-1085.059745767291
381.55197196615694,17014.192203594946,-5402.261771550806
-5451.785375030731,-9314.182185038288,-3068.015277307356
14349.52426261743,19060.24989341795,389.0852289057525
-213.0424399202024,-5578.933273729472,3492.4410015033754
28542.861297994456,-1041.2852798743247,-2262.309581618905
21354.822266055493,-5219.144404488212,-4669.759009329966
163.24858199899765,2761.7341419854606,4252.980253579395
-3581.390452288958,1726.0268065096598,-1157.954698117388
5710.294990727767,-6333.8411586933325,7955.633863507566
3284.9787816483317,12783.201712641869,-6486.61504466766
-8241.460029913655,749.9795018976222,-5194.842618194962
32305.103182405208,-16470.29439999629,7794.316029521277
-10203.536010772716,-2177.726255142066,-7070.025451672414
3632.0306272059365,6717.166862446825,-1464.6806738902765
-6420.083656915841,1184.935758812693,9850.903169984405
8243.350832084207,368.5956364461557,-2832.8175883601093
-461.4572718133456,12645.512096949577,-7086.762847082682
34063.77063881917,-25293.999216103282,-5872.166775394508
-8275.54049493877,4448.34335109968,-5039.5385804221305
25810.499601400104,-9753.209432900783,424.27571586967485
5462.459137848157,-2091.078459556662,-1776.8853109907232
32380.66449273573,6473.360208500623,6783.146379078252
1673.2369771095148,11754.306967278582,-649.9184239364417
4223.950408785512,-6503.522589955964,-3924.21619566419
8354.510201466386,-2631.6764047638612,12885.790443885748
-8509.530215401563,2931.5683865814267,1156.3789027850892
4656.204989891963,4890.146380602926,11389.072673119541
-3284.108207482927,-3252.403106227948,-13347.67902275027
-5291.606421198711,-8718.748949529449,-16532.16039273231
17933.99131651161,-9975.563985290277,1009.8463710619928
5421.225937030785,-10648.676004847528,987.0275027421153
13506.99545910623,5386.367662854657,2694.903860399195
8086.489888536148,12753.983242446555,7838.011279507593
8291.680414637034,13008.871281293941,4645.634468972278
-7241.213722396499,5258.700559468312,968.6182435656233
6805.90520826499,-934.9695338107822,9862.856019164263
1204.2975470672445,-14020.34839525452,-5799.514882331232
-8096.964264182072,4218.229140616397,3949.195295130891
-4027.7310320700885,5749.598395251673,-1777.3582934375079
-11432.89449270833,-2199.4801401322034,812.0007806309832
19011.194046873126,-21494.014252429457,-7713.723467880822
2653.4279535645765,-217.24117698313785,-7732.175544353534
-3491.7182579978494,2762.529441951237,1966.7966559127028
17865.104028533162,-12738.688293927102,12237.118234029756
1348.1676630723446,4174.598640724317,-2064.4956947358096
-5861.667634606807,2048.004916035493,845.367909342941
-8086.5145874743885,-4940.343267801479,2752.440959399443
-6152.585929596506,-2029.9580120020103,356.6388836466914
2915.5028482427488,10533.261946569319,5271.623512313828
30592.678241588525,-2283.372058097949,7513.531581650124
12336.435930867976,1213.4163002842565,-1882.9670469389139
-11707.216654173291,-2717.19216133908,-958.6518139211009
3920.410414067335,15430.477276478445,-3100.6732386338394
5834.278288707382,2147.238617049165,50.66787370686153
3135.876073485813,5542.037673790146,6851.442252566357
1169.6093693746664,-4839.410885411509,-3155.1016714598263
10886.35798199595,376.4763506706255,-1073.771618556561
3635.3505890715505,1867.3466940586625,-11163.198312154667
-7858.531815040028,-4751.378739856181,-12515.83806494242
-7467.728501969119,-388.09260891989766,-14541.24589705543
-6047.431913246879,-1207.7943416541486,-6621.796185291309
-787.0963977088842,-8381.160384224817,1256.737205683459
-8616.307340990814,-1791.3942422631826,5254.390861456757
4048.8912836160216,4330.59134719121,2453.620048402694
14625.26947694067,22085.194170391358,1059.4065248053316
3017.550962103239,-22363.561691492425,-9704.50840384744
10132.4616319174,5698.9159926001375,7355.704117983525
-8655.628147323148,-2232.422263217009,-773.3565024081341
14897.069240760464,9184.837283174425,8172.680562990778
10538.189059711684,-5740.83779373988,13912.14148098262
-6965.656516512859,-7202.6170846161485,-12551.134062474732
-10841.742716424245,2341.0375947239163,126.3721953400323
50685.2574518137,13639.7485093357,-2924.351013489109
-7350.686853119203,4437.305520726217,-13559.559765492964
2398.3403407147002,-433.78240498229377,9124.356067500514
-350.8838337175057,10657.20501149279,-8318.903274639364
4993.326661475333,-3410.3545647002443,12210.629664486098
-6451.87290956969,2085.1676469686618,-1984.0049897336582
4386.116574019571,-179.79761723441678,2138.5109832217236
64001.567484243096,-7326.092242470433,-4994.81225113737
16914.720025073013,2140.8669197956565,13099.968621924701
11067.170472786744,-8740.968259927093,-940.0141816993431
-2762.8710896647162,4181.481381326586,6612.0542952418555
16843.850242107066,-21213.686323605685,-2722.2132531628154
32168.037159809384,-3118.258760361745,2619.188578148287
-10160.59743004082,-897.9842907737954,-911.1125403209048
37394.91944954987,-7739.6739490215405,-14604.607136083707
-7106.72617553736,1902.4458168328026,1799.8023049868536
44.581285951659225,-9490.697316226959,5585.153043621494
10195.488220041925,-5010.654602678699,3837.5081181970795
9013.410650078436,10226.958481345831,1119.3511526825428
-5689.0890579194875,-2733.2641960631713,-10535.251790191029
13251.197168214052,-14536.77788298334,-12255.030055017012
37241.845188263374,-11986.880920826035,-6073.038938714028
44493.45677280038,-9990.532149692322,1142.8370576878117
-5963.194034134432,6454.078873675488,1948.6967787441808
7234.4529900582875,-7418.501341540553,1313.2703919179578
18255.31837531831,-4087.237986327987,-413.4099923478475
-5898.073814171953,-5121.894643465327,-2140.147951248953
22227.742667208804,-390.37641164824163,-5564.118881037668
-6826.432998491542,-8165.359043871255,-6082.091840653261
27305.392734952366,5129.623034196688,-3263.1262795737675
37997.11526427275,-4738.5399398657155,-355.2310673169559
-8688.514027204496,-304.0734814114859,-9113.151775313174
5966.184295754611,15262.58765569571,-5317.695994992261
9715.652081664715,-21418.90684085652,2484.576703348532
8226.101265989892,-5311.945422974322,-3864.201114301244
5720.219300469503,10834.671214164679,-2302.0163083617426
-9366.066254686642,-4557.722928781676,-1312.9743247036058
-1288.7229899495026,7093.155926829748,7807.04837309998
47169.85335632422,-17394.11961467291,-2105.6834307208696
-410.97706520612894,-1455.9404009579266,4505.771832290355
-7053.346947762559,2717.2434541492553,159.3344058140295
11488.935658186758,16865.98093494241,-1568.3897173454347
23767.668746828745,-11670.113613116911,9279.475346443758
27891.05153268462,13925.962236398054,-6527.362544685794
5601.666188391656,-3655.0827709799846,202.56662507767166
-9670.443759053354,2328.648996601655,-3278.095003416713
4676.986265959738,-902.1846189798242,-3999.619069485986
22287.760347900243,4506.720797707718,4103.922990201987
9105.001546368776,-11576.542006345855,6559.207813385875
22815.76975074869,5696.033876580595,94.25910807344614
-3968.4750333491666,6027.524251401215,932.2082233021146
-12576.11758317527,-690.6560758993562,51.01449944234567
23086.8622694419,13404.750744619068,4747.989738388117
-7668.17594215479,-6959.2648865566325,4702.497667719455
-4241.114099226967,7410.438259538959,1258.4869575995488
-334.4916374499468,1698.4330588644966,-4325.685129941453
-3947.664269011185,-8818.31558030511,-7696.940357319809
7262.26101886745,2984.427253863628,-5175.131379022155
-6999.637106919051,-9194.950708827555,-1169.154185631843
16665.136184965315,-4576.3596856924605,5357.18170692795
6868.236060178194,4605.153575340535,-1743.9079419931602
-2254.4365075481273,-15402.59018551206,-7776.608922846253
1075.924990500516,-5048.30104326851,10586.988871087706
3672.7066576315196,133.3474285104975,4393.615058348966
-3687.388624335099,888.5821281532144,-14506.141104108587
-6188.66972625307,8758.802740235986,-8036.055607848262
21564.41981278914,839.9781356972975,3022.294742281289
-1271.4104130492992,-958.9802799686564,5794.413997234033
41601.71188128565,-7401.409272584385,-9428.118887747498
15710.26807566025,2774.875947447245,8815.38185507392
-9914.802627501671,-4462.711373582302,1646.540832798282
4517.415261482365,12868.554251941587,2308.9263980197693
-93.60590473683902,-10701.829115250872,442.0388110417033
-8470.75850648761,-4871.784115392361,-3362.5007839464893
-4644.8530638272605,-8255.391288071234,-5599.33295349539
-6602.450897395879,5652.647021402674,-1474.7510694060038
-10240.720543828265,-3106.395636366729,4018.9626931301955
1820.929918575538,-13457.925352634242,5111.360450446816
-5218.921602156547,7005.709043398984,-4416.315627953407
18119.587709744297,-18301.33346887986,5708.093933171687
11024.717792761074,-4227.944858487522,-2417.9927256868623
-5056.793072733232,-3418.034648351712,-5824.962093081338
46566.16630095701,7762.591059710074,-10187.067712395234
19775.15366293938,1438.5391318721267,-1100.898239393625
34857.324482124044,-11437.020153206568,3173.0649346681294
-2222.6181149523177,13573.641651437967,-1608.0344318086259
8074.868185879861,10377.488091230189,-2033.4762949808583
-832.2846609471094,-6283.971508151108,-4770.770490722955
14369.054125447525,-6422.966507739998,596.6965229039748
-4379.374873863373,3778.0853251933877,-1335.2471928137566
-3138.1945125622265,-207.64463976341725,5000.968177863442
-6646.6724389992105,-5642.233025212991,1330.2718026051427
17587.789214396827,-1498.7261024324703,3254.491391518897
46996.324772163054,3239.027558315522,-356.2214379048164
9280.795892118882,6146.5767630710925,-4769.315386029926
31912.376387529584,4046.885814849876,4333.83542839996
5303.443020502326,8035.600186295716,-3562.125866733469
-8566.604744081586,2191.2645195188643,-909.4812707935948
-4057.798960039892,4558.119600314705,897.3598198798836
-9199.447269051385,489.9602593007904,-1302.6603972851588
-2821.8690980359033,14558.3569004577,-11103.63919121397
-1230.6308490376114,2615.303427681394,5625.779358063991
-8408.618717560827,5040.533101190693,-8461.421362604073
-2289.410469940233,-10838.069362381035,3816.6573936888485
-5520.79529742651,-6819.875747689301,5423.385753784012
-3436.6835563326504,9312.744750372498,-6892.428945645735
35183.44090966963,7309.945110068262,8499.565169050244
8631.430421723891,8513.40870828105,3282.0813919911902
36216.22190676488,-13391.314237448625,6101.7103063189115
23921.236624016066,-5844.484873630594,11580.467747279234
33653.870305262724,14135.421313212702,4718.121830496279
42284.50595791386,442.91066227133217,-14937.005814336228
10986.240884581079,13039.232794594844,3525.836426454567
29892.480918321016,9899.095386744066,7348.581449246723
-1714.4028131732202,-2554.3475045971522,-112.27048173561666
-7907.47271536983,-2045.879224091514,7161.313217238704
48168.817762211875,7123.927770214421,-14079.627261574182
34308.95557122032,-18165.93567259605,1269.4230640010996
-10243.779648745598,4912.109034230993,-2648.8750832909154
2613.7548671125196,-84.91495597288645,-712.210502150959
13400.189912048943,1201.8106632869205,-1386.328697513083
-3738.092279273985,-3198.021151671148,10303.774079188415
-8507.226245619588,3193.5975299860415,2470.2525926728445
-7248.39054873698,3829.15401301044,1772.6007965217862
-9722.190174713123,5337.563330631032,3210.6846715787865
-4076.389029845703,4997.279965785905,6793.334026082455
-8595.444573208075,4242.703325265217,1368.3366080723872
-8248.011705538029,-2491.7807990847705,1311.3939586151291
-2291.937324534692,6323.892486454564,-8379.948912121745
-2221.091441023368,8929.657344669658,6405.626269885953
20281.89240930029,5594.755861748241,-4838.808490001037
-10699.215897113945,-3360.146990381328,-3506.0096288432687
-7964.165750176106,-3827.844902149687,4140.250750894667
-3480.257471972902,3391.4215738450816,10421.245737745276
34219.3014949719,9109.312990202616,-2233.267788438236
21752.98260628317,-2948.1270870266976,3932.80329156346
3281.3379228035737,-10681.08430162572,4111.791729440616
-5751.288996253285,3820.025162070893,208.42928452568185
14103.895729714051,17340.071691453704,3555.699818590096
10923.984967321452,-796.5052618058484,710.6255140010707
17653.00551050214,-6273.855495328137,-4664.657115140976
27242.441656737734,1803.9387107582684,5383.363460158149
12009.22727559923,9442.976876168024,-580.2653528351624
52047.73909719429,6781.905539800731,-7475.4756206866
-7577.941851385909,-2580.571540656859,-13879.982745660707
4275.624340664184,1850.3990485469828,-1597.4227059555446
4210.757710790371,-4965.610466776536,2625.668329978752
17273.13889572505,-4363.873347479598,2011.6063217805588
15770.258707114977,-4809.177650628766,-4957.122080020504
-7277.217923850936,-3619.722634879645,-6920.690713749637
-6570.6567864749095,-8946.793255246921,-4261.242666134342
-5848.746746144516,-4366.022991749876,6073.744499533417
-1460.4753585129354,-3229.603208127246,-3816.2752801026118
2161.4607897242436,11688.61883881675,7116.869752166379
2095.2792953793205,-1189.526788882661,12350.010204954644
-4976.097356224995,-4335.880539237254,-3549.044129708221
-10837.129966402226,77.21111480663285,4338.058390995849
-5885.926342708279,-9688.1939224441,583.1203454865308
-6988.624213467184,2177.9043109813047,-5832.7534416106555
-6452.018354793286,399.8836643825601,-8953.421393214365
-2262.9602860316068,-9675.090979584205,-3835.5259664156124
-11563.35292904449,-1750.6888602717981,-2395.430203563999
-1676.090623213917,9118.31427820414,-13644.070751373602
2197.326484608135,-13327.550830173688,-10331.12303308609
2533.5029868761244,174.7887368105942,-3073.313999566513
11940.746394427295,632.1907666126596,-1400.4895830478604
-7476.721209209572,-5334.220104941527,-34.42100532081027
35468.60302019145,650.5121423989451,3652.898614423107
5793.879053110046,-12494.096653769455,6286.474932857753
8498.636749789095,2076.864297871993,502.6075729393423
12006.38121461926,-12266.824848013372,-84.20712902270286
-9980.14986421477,-3216.9295750046044,1060.8919398969917
-4216.836087818884,9567.239890415805,96.10801649608891
-2799.790061650216,3187.7428907426106,-14324.712706035256
5169.314675969274,8539.571219680365,-8782.648842454866
-2226.828741878651,-3272.735202659133,7707.16266205946
5800.572190051807,-9125.60268027079,-1251.0599687989027
9739.250349407776,-13973.519400660873,-1888.7139396829284
1525.1741184331304,7282.59271893765,10728.749342147208
19039.995776334377,-1073.8299753144615,-3894.4925263990895
6489.895483564124,18883.70446878029,-7578.2168193228845
8683.365790093876,4127.934961204611,298.1467001352349
20350.69557094452,-24037.144897206508,3996.9735120992377
66964.14211832675,1093.4038771158978,-5340.041081247473
-1995.6300086974675,-11267.306432538413,-7384.40024624764
-1450.561488330411,-7645.199450498154,-8999.907715757601
4596.399566013926,-5890.190412993369,11421.919801737697
12594.112718326336,-938.8038808217264,-5573.353889169835
21212.868309590165,4824.601585145292,12646.31499043476
-5503.057728431788,5228.656384389641,5533.454123715555
-3898.861585042866,3999.4220340658767,-6990.831764789347
-1876.5222273218656,-4517.368142346366,-12156.048100965907
37187.69923637095,1255.1484341031023,8804.06573519645
-1825.4270233513305,5730.17001446531,-12617.466652717574
-1771.281613734001,1575.2259546472228,2413.502357218625
18321.323460163472,4481.166289544688,1533.4093714371807
3414.1085234152865,-1206.0876858003176,-1518.5573535408855
14243.084339005549,294.8839600018127,437.95675122313224
4622.552668772705,-7533.5477629848265,9739.545277364969
-368.4910686599846,5317.751054552534,115.71685313098772
-5954.347387882265,8916.183639706382,-12495.68630051291
8818.07184572431,-11593.408126253318,10920.765702523036
-8873.232745243211,5947.295048767918,-2433.1747117820514
-962.0341580500091,6340.620536195022,2659.7381636945493
11163.88716817226,-2817.5282895748032,11080.021979420664
4529.058204951517,-2900.968678023922,5441.334263179049
339.0224857874359,13049.680586655464,4034.381150211902
2481.3720701000107,-3113.0224141857775,312.3355256429376
-11885.113516218038,-203.23972769565063,-1914.0790500015808
5679.697856306117,1175.4142426496194,-4650.007618142518
6861.536441527304,-2426.0493324707754,1493.0825797018067
-7018.307139424208,-978.658634693631,1808.6316463963585
7050.549587130988,-15945.198324435009,2537.5481497832598
-2717.3377734505193,9868.926312018471,-2415.3670642268125
28365.81066781374,-654.3195950272176,-16548.740921633213
-1701.9832430172728,-9524.69668202141,-687.8019401280437
-5254.4986813818705,5926.517311125361,3711.192037610775
-1583.2092126414539,-1529.0703713779326,-10886.224133586647
-10803.523256844095,2070.283877644313,2417.6551131653155
-7099.469537057546,3900.6831672495064,-231.14773577723756
-8193.009613121238,3229.319767427606,-3959.98037531658
13512.302054343347,-3870.984323399988,-692.1871252801143
1266.195511919505,2519.5036091497645,2049.49135243071
2468.515037816922,-7846.889001672649,4849.14606589743
28017.056088188256,-21265.88013401011,-2325.607008621186
9116.62133648937,4504.450447872188,-12019.01077463799
-7142.545987844123,-248.216141668575,-3525.7646691632654
14148.163918509223,45.44727551684267,4353.646331164616
-422.4073731123099,-12531.490917216612,-3353.5654828803654
6770.755474029175,14286.381564799347,2798.910158506898
15547.264541003096,4576.819312939938,-3999.8771585808713
-10276.864656224649,-5137.033441370312,-3787.264391052488
10991.96324279855,-1151.1616953440182,-1635.8588209150407
-9070.459591541701,-544.43951437319,-3044.856792120751
-1990.9451295393676,-4607.278916145427,2100.9571998800875
-1576.9968513815325,308.53070461990274,-1690.685451281328
12415.899282836324,7584.555591691267,-3508.4147898169526
-5663.391540579609,-5309.191406441637,2654.2795020356316
25442.577745269456,16064.753926858262,-2286.4895003420697
18329.03057838778,-2730.1267288595654,1167.6484177978452
1514.8346346307449,-1173.0207649450344,3648.922739610745
-8539.497306256897,6285.528641800942,-4684.074407343738
9351.110643080729,-2770.822392979985,1310.4612448634505
6153.329896851429,-21408.165406554806,-688.507624889197
4650.855089171482,-6783.35443774497,-7523.969283599465
-6206.483866573549,4747.978039568179,-5752.141449552442
40428.982221499864,15761.537237362145,-3475.004285136454
31023.078963979424,8459.692101744804,-12009.614513595629
-5866.601234743777,7250.869018787757,133.22697559654856
-649.3388026225949,-6434.759231369454,-14555.02409305829
-4774.420923294868,-10899.177569055875,-3414.2736571438872
-8903.95100901713,-4275.963058605053,-5156.843539912953
-8320.604825833347,-6781.290649198792,-6373.975884566435
-7461.891310019969,-863.5830169657123,-556.2373435739281
-5321.383457309693,1736.8678149013583,7361.358370853912
-6835.069686775887,-1267.9976492354049,5479.545701816999
-10551.066998427863,3660.7515982848518,1263.2931851262447
16122.732068765228,9439.864238878388,-2819.004431992675
2700.819369978392,13019.12085581345,-2335.1092930645054
12167.310676682628,7412.167441511148,841.8685569721198
6652.288204333284,-17224.07655676649,-941.7441332368801
4460.794810595331,7520.8785751651385,923.6148107541156
13678.575860909918,10652.005137956965,4665.306649128667
1607.4711804886747,9002.518168231787,-4082.0324343083016
-2112.5427222189282,6677.68986355807,-4241.26713606114
13185.86907092057,-3572.0997443922633,4113.300931244138
24668.575156964896,7467.8128058651,8277.174324453665
15459.736346501082,-9419.320904467013,1240.515170388733
6632.4150159165565,-3770.1739198828477,8999.59540834241
20307.84692893687,-7508.869667273131,2163.7425968982297
1507.9624370206516,2765.8321430303877,7292.843329738433
-9562.731964074812,-3803.586894643434,6285.821875860107
26327.272816757762,-21232.039577970867,6673.777805388923
949.0810709324073,319.76495729497793,502.7041166074546
39495.74038485249,-14460.706329162313,980.5900757470008
2668.5556029163126,-15279.176090090914,-4811.91791585406
6897.945167618323,9630.549697836703,7794.748521525716
33079.13799982541,-13962.580150114234,-1629.568459454095
-3731.4725079780733,1106.7407813362152,-11526.233947274175
23591.20661888897,5770.949921319973,-2998.5461829222018
10077.206403132632,-4738.315135228776,7052.36678742242
-3568.3969555846056,-4089.39594630653,5234.133591894431
-2476.5854312220695,7410.585841152737,2410.4986170158145
8841.594984408259,3764.9836117450723,12648.464193376072
806.6863706412121,5803.994026377567,2940.470050067354
46318.85182632147,5104.941486657499,-15727.287245298594
-3317.462137895571,3371.5538960217773,5290.461463620295
11185.316014233378,1789.923481035459,8406.690799580603
-11939.313219910102,-55.544477805133894,2096.192451258814
40602.531868908154,-7314.847408225742,-3550.726062257389
888.1983465733316,-8531.032398009875,-1201.5552440025454
12330.160572523493,-545.539405549966,999.2123062481154
-7365.07827359096,1393.5582433863942,7472.9002212070445
397.94885510017247,2544.0491171968533,-6590.886730228959
11842.016916469904,3257.184213558973,-2540.058840582163
-9756.206104976094,-4542.427610234466,3422.0457246630485
-9844.612910446967,2695.8296788587177,-1879.4929909350826
-9917.085131253561,428.51680221726554,-339.29120710338236
33528.3808123314,-5772.781011436923,-541.4606318139165
4930.771431403967,-10953.909568557217,-2397.770043335867
13991.680566672281,-7852.7876200966375,5196.435340450585
5027.759523787165,17882.19199096803,2403.079659044687
-1622.977771523169,-726.4420815865079,2420.063351927875
9481.08658214621,-913.6109328605517,-137.71182468509636
-6201.995278027887,3215.2557330309814,8758.257130181328
7924.119826868353,1251.0605579577082,7354.051767651536
-6463.191742573202,7599.219154073754,-2361.379584251109
-6611.542447017568,-3453.357785140128,1338.8477603733174
-1331.5484472773162,-11730.010055692732,-814.4835604847711
45279.0646930563,-1438.094219289619,3530.8087193801025
-5926.791152600476,-4040.6783219695453,-574.8943681483928
9121.62195237892,-25679.982804280702,-4589.775521590213
1884.5000024156782,-20214.32425184262,-6112.469395997494
-4437.519843786942,12039.728312486404,-5417.26104196684
-9042.52220190596,-5077.426218060592,250.4961565110275
-1806.0045987436743,-6630.36277419613,-11100.062157942233
-7591.33575489807,6078.589652207144,-10264.08180742527
-8997.376938242336,2024.848273985466,5607.3620808437645
29177.722751178273,1438.2442682868875,-1661.9341038481834
-9186.736303892201,-3125.2620078589957,-2560.9235693695387
14533.058776451426,-25398.774398935555,313.0871363842286
19748.164935443237,11918.009072394609,9271.226062302005
-3408.61965654591,-258.50743417117485,-1730.5852204245446
-7602.623204010212,-3687.6321846402257,2579.4351021166276
-6941.008275208317,-7041.243195751613,2152.6288116124306
49741.02390791827,-261.9655977283244,448.61070204243634
20237.305250013396,-5141.774485497906,13877.319061457736
9380.219883810807,13764.310151345575,-1569.6877585068482
2024.543841329601,5797.974755784627,1017.1258637096561
-11554.764281884087,-155.84804040296473,595.7301466619799
7560.586306587301,-8502.172998484091,10180.578824558568
